MODEL,CALCERR,LIBVER,FULLID,CALCVAL,INST,CODE
NA,6e-5,ENDFB-VII.1,U233-MET-FAST-001-001,0.9898614,TEST3,MCNP6.1.1beta
NA,6e-5,ENDFB-VII.1,U233-MET-FAST-002-001,0.9889902,TEST3,MCNP6.1.1beta
NA,6e-5,ENDFB-VII.1,U233-MET-FAST-002-002,0.9903069,TEST3,MCNP6.1.1beta
NA,6e-5,ENDFB-VII.1,U233-MET-FAST-003-001,0.989307,TEST3,MCNP6.1.1beta
NA,6e-5,ENDFB-VII.1,U233-MET-FAST-003-002,0.9898119,TEST3,MCNP6.1.1beta
NA,6e-5,ENDFB-VII.1,U233-MET-FAST-004-001,0.9886734,TEST3,MCNP6.1.1beta
NA,6e-5,ENDFB-VII.1,U233-MET-FAST-004-002,0.9856341,TEST3,MCNP6.1.1beta
NA,6e-5,ENDFB-VII.1,U233-MET-FAST-005-001,0.9860697,TEST3,MCNP6.1.1beta
NA,7e-5,ENDFB-VII.1,U233-MET-FAST-005-002,0.9853866,TEST3,MCNP6.1.1beta
NA,7e-5,ENDFB-VII.1,U233-MET-FAST-006-001,0.9888813,TEST3,MCNP6.1.1beta
NA,1.1e-4,ENDFB-VII.1,U233-SOL-INTER-001-001,0.9756153,TEST3,MCNP6.1.1beta
NA,1.1e-4,ENDFB-VII.1,U233-SOL-INTER-001-002,0.97119,TEST3,MCNP6.1.1beta
NA,1.1e-4,ENDFB-VII.1,U233-SOL-INTER-001-003,0.97204140000000006,TEST3,MCNP6.1.1beta
NA,1.1e-4,ENDFB-VII.1,U233-SOL-INTER-001-004,0.9835452,TEST3,MCNP6.1.1beta
NA,1.1e-4,ENDFB-VII.1,U233-SOL-INTER-001-005,0.9751203,TEST3,MCNP6.1.1beta
NA,1.1e-4,ENDFB-VII.1,U233-SOL-INTER-001-006,0.9765657,TEST3,MCNP6.1.1beta
NA,1.1e-4,ENDFB-VII.1,U233-SOL-INTER-001-007,0.9725562,TEST3,MCNP6.1.1beta
NA,1.1e-4,ENDFB-VII.1,U233-SOL-INTER-001-008,0.9722097,TEST3,MCNP6.1.1beta
NA,1.1e-4,ENDFB-VII.1,U233-SOL-INTER-001-009,0.969705,TEST3,MCNP6.1.1beta
NA,1.1e-4,ENDFB-VII.1,U233-SOL-INTER-001-010,0.9692298,TEST3,MCNP6.1.1beta
NA,1.1e-4,ENDFB-VII.1,U233-SOL-INTER-001-011,0.9708336,TEST3,MCNP6.1.1beta
NA,1.1e-4,ENDFB-VII.1,U233-SOL-INTER-001-012,0.9718929,TEST3,MCNP6.1.1beta
NA,1.1e-4,ENDFB-VII.1,U233-SOL-INTER-001-013,0.9726057,TEST3,MCNP6.1.1beta
NA,1.1e-4,ENDFB-VII.1,U233-SOL-INTER-001-015,0.9706653,TEST3,MCNP6.1.1beta
NA,1.1e-4,ENDFB-VII.1,U233-SOL-INTER-001-017,0.9796149,TEST3,MCNP6.1.1beta
NA,1.1e-4,ENDFB-VII.1,U233-SOL-INTER-001-018,0.9691011,TEST3,MCNP6.1.1beta
NA,1.1e-4,ENDFB-VII.1,U233-SOL-INTER-001-019,0.9659034,TEST3,MCNP6.1.1beta
NA,1.1e-4,ENDFB-VII.1,U233-SOL-INTER-001-020,0.9710118,TEST3,MCNP6.1.1beta
NA,1.1e-4,ENDFB-VII.1,U233-SOL-INTER-001-021,0.9637848,TEST3,MCNP6.1.1beta
NA,1.1e-4,ENDFB-VII.1,U233-SOL-INTER-001-022,0.9689427,TEST3,MCNP6.1.1beta
NA,1.1e-4,ENDFB-VII.1,U233-SOL-INTER-001-023,0.9806049,TEST3,MCNP6.1.1beta
NA,1.1e-4,ENDFB-VII.1,U233-SOL-INTER-001-024,0.9829611,TEST3,MCNP6.1.1beta
NA,1.1e-4,ENDFB-VII.1,U233-SOL-INTER-001-025,0.9756054,TEST3,MCNP6.1.1beta
NA,1.1e-4,ENDFB-VII.1,U233-SOL-INTER-001-026,0.979605,TEST3,MCNP6.1.1beta
NA,1.1e-4,ENDFB-VII.1,U233-SOL-INTER-001-028,0.9738234,TEST3,MCNP6.1.1beta
NA,1.1e-4,ENDFB-VII.1,U233-SOL-INTER-001-029,0.9681606,TEST3,MCNP6.1.1beta
NA,1.1e-4,ENDFB-VII.1,U233-SOL-INTER-001-031,0.9814761,TEST3,MCNP6.1.1beta
NA,1.1e-4,ENDFB-VII.1,U233-SOL-INTER-001-032,0.966537,TEST3,MCNP6.1.1beta
NA,1.1e-4,ENDFB-VII.1,U233-SOL-INTER-001-033,0.984456,TEST3,MCNP6.1.1beta
NA,5e-5,ENDFB-VII.1,U233-SOL-THERM-001-001,0.9913365,TEST3,MCNP6.1.1beta
NA,6e-5,ENDFB-VII.1,U233-SOL-THERM-001-002,0.9911484,TEST3,MCNP6.1.1beta
NA,6e-5,ENDFB-VII.1,U233-SOL-THERM-001-003,0.9908118,TEST3,MCNP6.1.1beta
NA,6e-5,ENDFB-VII.1,U233-SOL-THERM-001-004,0.9907722,TEST3,MCNP6.1.1beta
NA,6e-5,ENDFB-VII.1,U233-SOL-THERM-001-005,0.990198,TEST3,MCNP6.1.1beta
NA,9e-5,ENDFB-VII.1,U233-SOL-THERM-005-001,0.9917721,TEST3,MCNP6.1.1beta
NA,9e-5,ENDFB-VII.1,U233-SOL-THERM-005-002,0.99495,TEST3,MCNP6.1.1beta
NA,4e-5,ENDFB-VII.1,U233-SOL-THERM-008-001,0.9915444,TEST3,MCNP6.1.1beta
NA,5e-5,ENDFB-VII.1,U233-SOL-THERM-009-001,0.9861291,TEST3,MCNP6.1.1beta
NA,4e-5,ENDFB-VII.1,U233-SOL-THERM-009-002,0.9891387,TEST3,MCNP6.1.1beta
NA,4e-5,ENDFB-VII.1,U233-SOL-THERM-009-003,0.9905346,TEST3,MCNP6.1.1beta
NA,3e-5,ENDFB-VII.1,U233-SOL-THERM-009-004,0.9893367,TEST3,MCNP6.1.1beta
Detailed Model,1e-4,ENDFB-VII.1,U233-SOL-THERM-012-001,0.9907722,TEST3,MCNP6.1.1beta
Detailed Model,1e-4,ENDFB-VII.1,U233-SOL-THERM-012-002,0.9901188,TEST3,MCNP6.1.1beta
Detailed Model,1.1e-4,ENDFB-VII.1,U233-SOL-THERM-012-003,0.9995436,TEST3,MCNP6.1.1beta
Detailed Model,1e-4,ENDFB-VII.1,U233-SOL-THERM-012-004,0.9928413,TEST3,MCNP6.1.1beta
Detailed Model,1e-4,ENDFB-VII.1,U233-SOL-THERM-012-005,0.9949797,TEST3,MCNP6.1.1beta
Detailed Model,1e-4,ENDFB-VII.1,U233-SOL-THERM-012-006,0.9957618,TEST3,MCNP6.1.1beta
Detailed Model,9e-5,ENDFB-VII.1,U233-SOL-THERM-012-007,0.9918612,TEST3,MCNP6.1.1beta
Detailed Model,9e-5,ENDFB-VII.1,U233-SOL-THERM-012-008,0.9891288,TEST3,MCNP6.1.1beta
NA,1.1e-4,ENDFB-VII.1,U233-SOL-THERM-013-001,0.9952866,TEST3,MCNP6.1.1beta
NA,1.2e-4,ENDFB-VII.1,U233-SOL-THERM-013-002,0.9953064,TEST3,MCNP6.1.1beta
NA,1.1e-4,ENDFB-VII.1,U233-SOL-THERM-013-003,0.9956925,TEST3,MCNP6.1.1beta
NA,1.1e-4,ENDFB-VII.1,U233-SOL-THERM-013-004,0.9962964,TEST3,MCNP6.1.1beta
NA,1.2e-4,ENDFB-VII.1,U233-SOL-THERM-013-005,0.9970686,TEST3,MCNP6.1.1beta
NA,1.2e-4,ENDFB-VII.1,U233-SOL-THERM-013-006,0.9961875,TEST3,MCNP6.1.1beta
NA,1.1e-4,ENDFB-VII.1,U233-SOL-THERM-013-007,0.9964647,TEST3,MCNP6.1.1beta
NA,1.1e-4,ENDFB-VII.1,U233-SOL-THERM-013-008,0.9970488,TEST3,MCNP6.1.1beta
NA,1.1e-4,ENDFB-VII.1,U233-SOL-THERM-013-009,0.9973161,TEST3,MCNP6.1.1beta
NA,1.1e-4,ENDFB-VII.1,U233-SOL-THERM-013-010,0.9978903,TEST3,MCNP6.1.1beta
NA,1.1e-4,ENDFB-VII.1,U233-SOL-THERM-013-011,0.9950787,TEST3,MCNP6.1.1beta
NA,1.2e-4,ENDFB-VII.1,U233-SOL-THERM-013-012,0.9961182,TEST3,MCNP6.1.1beta
NA,1.1e-4,ENDFB-VII.1,U233-SOL-THERM-013-013,0.9935442,TEST3,MCNP6.1.1beta
NA,1.1e-4,ENDFB-VII.1,U233-SOL-THERM-013-014,0.9966231,TEST3,MCNP6.1.1beta
NA,1.1e-4,ENDFB-VII.1,U233-SOL-THERM-013-015,1.0110177,TEST3,MCNP6.1.1beta
NA,1.1e-4,ENDFB-VII.1,U233-SOL-THERM-013-016,0.9836739,TEST3,MCNP6.1.1beta
NA,1.1e-4,ENDFB-VII.1,U233-SOL-THERM-013-017,0.9865449,TEST3,MCNP6.1.1beta
NA,1.1e-4,ENDFB-VII.1,U233-SOL-THERM-013-018,0.9901584,TEST3,MCNP6.1.1beta
NA,1.1e-4,ENDFB-VII.1,U233-SOL-THERM-013-019,0.9865944,TEST3,MCNP6.1.1beta
NA,1e-4,ENDFB-VII.1,U233-SOL-THERM-013-020,0.9898614,TEST3,MCNP6.1.1beta
NA,9e-5,ENDFB-VII.1,U233-SOL-THERM-013-021,0.9924948,TEST3,MCNP6.1.1beta
NA,1.1e-4,ENDFB-VII.1,U233-SOL-THERM-015-001,0.9805356,TEST3,MCNP6.1.1beta
NA,1.1e-4,ENDFB-VII.1,U233-SOL-THERM-015-002,0.9759816,TEST3,MCNP6.1.1beta
NA,1.1e-4,ENDFB-VII.1,U233-SOL-THERM-015-004,0.9804168,TEST3,MCNP6.1.1beta
NA,1.1e-4,ENDFB-VII.1,U233-SOL-THERM-015-007,0.9781596,TEST3,MCNP6.1.1beta
NA,1.1e-4,ENDFB-VII.1,U233-SOL-THERM-015-010,0.9802089,TEST3,MCNP6.1.1beta
NA,1.1e-4,ENDFB-VII.1,U233-SOL-THERM-015-011,0.9834561,TEST3,MCNP6.1.1beta
NA,1.1e-4,ENDFB-VII.1,U233-SOL-THERM-015-012,0.984159,TEST3,MCNP6.1.1beta
NA,1.1e-4,ENDFB-VII.1,U233-SOL-THERM-015-013,0.9821592,TEST3,MCNP6.1.1beta
NA,1.1e-4,ENDFB-VII.1,U233-SOL-THERM-015-014,0.9886635,TEST3,MCNP6.1.1beta
NA,1.1e-4,ENDFB-VII.1,U233-SOL-THERM-015-015,0.9801792,TEST3,MCNP6.1.1beta
NA,1.1e-4,ENDFB-VII.1,U233-SOL-THERM-015-016,0.9789417,TEST3,MCNP6.1.1beta
NA,1.1e-4,ENDFB-VII.1,U233-SOL-THERM-015-017,0.9881388,TEST3,MCNP6.1.1beta
NA,1.1e-4,ENDFB-VII.1,U233-SOL-THERM-015-018,0.9651906,TEST3,MCNP6.1.1beta
NA,1.2e-4,ENDFB-VII.1,U233-SOL-THERM-015-019,0.9654282,TEST3,MCNP6.1.1beta
NA,1.1e-4,ENDFB-VII.1,U233-SOL-THERM-015-020,0.9853668,TEST3,MCNP6.1.1beta
NA,1.1e-4,ENDFB-VII.1,U233-SOL-THERM-015-021,0.9883665,TEST3,MCNP6.1.1beta
NA,1.1e-4,ENDFB-VII.1,U233-SOL-THERM-015-022,0.9864558,TEST3,MCNP6.1.1beta
NA,1.1e-4,ENDFB-VII.1,U233-SOL-THERM-015-023,0.9845055,TEST3,MCNP6.1.1beta
NA,1.1e-4,ENDFB-VII.1,U233-SOL-THERM-015-024,0.9810504,TEST3,MCNP6.1.1beta
NA,1.1e-4,ENDFB-VII.1,U233-SOL-THERM-015-025,0.9882576,TEST3,MCNP6.1.1beta
NA,1.1e-4,ENDFB-VII.1,U233-SOL-THERM-015-026,0.9843768,TEST3,MCNP6.1.1beta
NA,1e-4,ENDFB-VII.1,U233-SOL-THERM-015-027,0.9890595,TEST3,MCNP6.1.1beta
NA,1e-4,ENDFB-VII.1,U233-SOL-THERM-015-028,0.9870102,TEST3,MCNP6.1.1beta
NA,1.1e-4,ENDFB-VII.1,U233-SOL-THERM-015-029,0.9856737,TEST3,MCNP6.1.1beta
NA,1.1e-4,ENDFB-VII.1,U233-SOL-THERM-015-030,0.9849312,TEST3,MCNP6.1.1beta
NA,1.1e-4,ENDFB-VII.1,U233-SOL-THERM-015-031,0.9841788,TEST3,MCNP6.1.1beta
NA,1.1e-4,ENDFB-VII.1,U233-SOL-THERM-016-001,0.9938511,TEST3,MCNP6.1.1beta
NA,1.1e-4,ENDFB-VII.1,U233-SOL-THERM-016-002,0.9948411,TEST3,MCNP6.1.1beta
NA,1.1e-4,ENDFB-VII.1,U233-SOL-THERM-016-003,0.9944847,TEST3,MCNP6.1.1beta
NA,1.1e-4,ENDFB-VII.1,U233-SOL-THERM-016-006,0.9862974,TEST3,MCNP6.1.1beta
NA,1.2e-4,ENDFB-VII.1,U233-SOL-THERM-016-007,0.9866241,TEST3,MCNP6.1.1beta
NA,1.1e-4,ENDFB-VII.1,U233-SOL-THERM-016-008,0.9864459,TEST3,MCNP6.1.1beta
NA,1.2e-4,ENDFB-VII.1,U233-SOL-THERM-016-010,0.9948015,TEST3,MCNP6.1.1beta
NA,1.2e-4,ENDFB-VII.1,U233-SOL-THERM-016-011,0.9944847,TEST3,MCNP6.1.1beta
NA,1.2e-4,ENDFB-VII.1,U233-SOL-THERM-016-012,0.9947025,TEST3,MCNP6.1.1beta
NA,1.1e-4,ENDFB-VII.1,U233-SOL-THERM-016-013,0.9949698,TEST3,MCNP6.1.1beta
NA,1.1e-4,ENDFB-VII.1,U233-SOL-THERM-016-014,0.995544,TEST3,MCNP6.1.1beta
NA,1.1e-4,ENDFB-VII.1,U233-SOL-THERM-016-015,0.9964053,TEST3,MCNP6.1.1beta
NA,1.1e-4,ENDFB-VII.1,U233-SOL-THERM-016-016,0.9997218,TEST3,MCNP6.1.1beta
NA,1.1e-4,ENDFB-VII.1,U233-SOL-THERM-016-017,0.9855846,TEST3,MCNP6.1.1beta
NA,1.1e-4,ENDFB-VII.1,U233-SOL-THERM-016-018,0.9858618,TEST3,MCNP6.1.1beta
NA,1.2e-4,ENDFB-VII.1,U233-SOL-THERM-016-021,0.9996228,TEST3,MCNP6.1.1beta
NA,1.1e-4,ENDFB-VII.1,U233-SOL-THERM-016-022,0.9995634,TEST3,MCNP6.1.1beta
NA,1.1e-4,ENDFB-VII.1,U233-SOL-THERM-016-023,0.9999099,TEST3,MCNP6.1.1beta
NA,1.1e-4,ENDFB-VII.1,U233-SOL-THERM-016-025,0.9901485,TEST3,MCNP6.1.1beta
NA,1.1e-4,ENDFB-VII.1,U233-SOL-THERM-016-026,0.9958311,TEST3,MCNP6.1.1beta
NA,1.1e-4,ENDFB-VII.1,U233-SOL-THERM-016-027,0.9938313,TEST3,MCNP6.1.1beta
NA,1e-4,ENDFB-VII.1,U233-SOL-THERM-016-028,0.9894258,TEST3,MCNP6.1.1beta
NA,1e-4,ENDFB-VII.1,U233-SOL-THERM-016-029,0.9898713,TEST3,MCNP6.1.1beta
NA,1e-4,ENDFB-VII.1,U233-SOL-THERM-016-030,0.9896436,TEST3,MCNP6.1.1beta
NA,9e-5,ENDFB-VII.1,U233-SOL-THERM-016-031,1.0004643,TEST3,MCNP6.1.1beta
NA,9e-5,ENDFB-VII.1,U233-SOL-THERM-016-032,1.0025532,TEST3,MCNP6.1.1beta
NA,1e-4,ENDFB-VII.1,U233-SOL-THERM-016-033,1.0024146,TEST3,MCNP6.1.1beta
NA,1e-4,ENDFB-VII.1,U233-SOL-THERM-017-001,0.9943164,TEST3,MCNP6.1.1beta
NA,1e-4,ENDFB-VII.1,U233-SOL-THERM-017-002,0.9904356,TEST3,MCNP6.1.1beta
NA,1e-4,ENDFB-VII.1,U233-SOL-THERM-017-003,0.9951777,TEST3,MCNP6.1.1beta
NA,1e-4,ENDFB-VII.1,U233-SOL-THERM-017-004,0.9954252,TEST3,MCNP6.1.1beta
NA,1e-4,ENDFB-VII.1,U233-SOL-THERM-017-005,0.99194040000000006,TEST3,MCNP6.1.1beta
NA,9e-5,ENDFB-VII.1,U233-SOL-THERM-017-006,0.9908316,TEST3,MCNP6.1.1beta
NA,9e-5,ENDFB-VII.1,U233-SOL-THERM-017-007,0.9903663,TEST3,MCNP6.1.1beta
